corpus,charset,arm,w,topK,columns,oversample,footprint,stride,cells,glyphs,mae,rmse,ssim,gmsd,haarpsi,selectionWallSeconds,gitSHA,shapeQueryPolarity
nasa-steerable-v1,minimal,T,5,,80,2,24,1,8640,10,0.2439188737839248,0.26088093370911614,0.30586762557693603,0.20378571320403063,0.37434152720528724,0.0026981669999997073,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,minimal,T,10,,80,2,24,1,8640,10,0.24400784266650732,0.26165990805286254,0.3047798461409248,0.20418457974720608,0.37370014511418526,0.0027021479999996875,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,minimal,T,25,,80,2,24,1,8640,10,0.2440398350911037,0.262061829575489,0.3036492153341315,0.20457672664864635,0.37276905113327785,0.0027165979999996784,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,minimal,T,50,,80,2,24,1,8640,10,0.24409078979871351,0.2623804907935184,0.3027459520006198,0.20490884560313188,0.3721001937835899,0.002657918999999682,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,minimal,lex,,2,80,2,24,1,8640,10,0.23483612412589097,0.24392900435133327,0.3045315220115998,0.20396210058417857,0.3643824886713014,0.003636096999999665,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,minimal,lex,,3,80,2,24,1,8640,10,0.2410907602210407,0.2562069618074355,0.3013548270443323,0.2012628398128093,0.37509262980563796,0.002752314999999671,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,minimal,lex,,4,80,2,24,1,8640,10,0.2492202486766498,0.2664760982341028,0.3011810780752306,0.2036912647340821,0.371750882502194,0.0027168129999996823,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,minimal,lex,,6,80,2,24,1,8640,10,0.24670120416118363,0.2644533522321464,0.3012950668088172,0.2060798529041373,0.36980460774233237,0.0028803019999996187,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,minimal,znorm,0,,80,2,24,1,8640,10,0.2475392360678618,0.2523801357005757,0.3030073032494931,0.17012545630847306,0.3804626907827942,0.0025005059999997615,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,minimal,znorm,1,,80,2,24,1,8640,10,0.24296701606844312,0.25662167496412186,0.30622193764754424,0.20398479771651995,0.3732040953610376,0.002325544999999872,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,minimal,znorm,2,,80,2,24,1,8640,10,0.24365343896701053,0.25907434264797075,0.3063470312249223,0.20375111391168743,0.37434074449205884,0.002262422999999933,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,minimal,znorm,5,,80,2,24,1,8640,10,0.24390105595241893,0.2607302933465546,0.306037730622739,0.2037027478534219,0.3743590319439865,0.002206547999999981,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,minimal,znorm,10,,80,2,24,1,8640,10,0.24397794015320143,0.26151815522237676,0.3049573558978722,0.20410503452699022,0.3738005872798317,0.0022037409999999843,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,minimal,znorm,25,,80,2,24,1,8640,10,0.24402371482948348,0.2619732428631553,0.3039783579407751,0.2045012305906476,0.3729590432780568,0.0022064699999999847,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,minimal,znorm,50,,80,2,24,1,8640,10,0.24405809203251402,0.2622224208941238,0.30318522905399303,0.20473874553210125,0.3724106296294962,0.0022614359999999292,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,lines,P,,,80,2,24,1,8640,12,0.2522353778050744,0.27325358898227287,0.3054576074405396,0.1999847707122576,0.3831761510051511,0.0022058849999999526,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,lines,F,,,80,2,24,1,8640,12,0.24384135496507184,0.25843507093896617,0.3062685184879477,0.20131469828892123,0.38086613295916394,0.00011672499999999457,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,lines,F_legacy,,,80,2,24,1,8640,12,0.24923874628188486,0.26969582717057927,0.30529177998002033,0.20324576743329306,0.3887155308187694,0.00016330299999999922,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,lines,T,0,,80,2,24,1,8640,12,0.2522353778050744,0.27325358898227287,0.3054576074405396,0.1999847707122576,0.3831761510051511,0.004721671000000123,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,lines,T,1,,80,2,24,1,8640,12,0.2497570023238926,0.2650261962207681,0.30577270476008506,0.19686710238839863,0.388215879397303,0.003329416999999819,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,lines,T,2,,80,2,24,1,8640,12,0.2483084341742658,0.2619435797878692,0.30577627935152374,0.1969174818832715,0.38891590430775697,0.0031107169999997418,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,lines,T,5,,80,2,24,1,8640,12,0.24550451908596727,0.25912158548417386,0.30637912014352187,0.1990108192781212,0.38888738654366733,0.0030100549999996693,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,lines,T,10,,80,2,24,1,8640,12,0.2450358105640146,0.2589382833284453,0.30639612370534036,0.1993808898940456,0.38855744878833365,0.0029886819999996555,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,lines,T,25,,80,2,24,1,8640,12,0.24496134492595398,0.2591278569839423,0.3062819698944961,0.19948456754401894,0.38830467249788286,0.0029780339999996496,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,lines,T,50,,80,2,24,1,8640,12,0.24428883254592879,0.25881908441579476,0.30626569192773484,0.20025232796876177,0.38521034172651186,0.002890573999999658,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,lines,lex,,2,80,2,24,1,8640,12,0.252631057614696,0.2707079943090125,0.30602818006068644,0.19607320953992993,0.38949890374441426,0.0038395519999997515,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,lines,lex,,3,80,2,24,1,8640,12,0.2524287737512153,0.2703363076254374,0.3056525602749506,0.1961150728603547,0.3893887561906082,0.0030027299999996547,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,lines,lex,,4,80,2,24,1,8640,12,0.24762489814212205,0.2601001576736245,0.3055780797720928,0.19616214773348084,0.3885542726371721,0.0030391349999996536,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,lines,lex,,6,80,2,24,1,8640,12,0.24491296008739433,0.2591227235372098,0.3062557302073276,0.1993539003701666,0.3881650032863741,0.003138594999999647,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,lines,znorm,0,,80,2,24,1,8640,12,0.2522353778050744,0.27325358898227287,0.3054576074405396,0.1999847707122576,0.3831761510051511,0.0026616889999997247,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,lines,znorm,1,,80,2,24,1,8640,12,0.24999618968458642,0.2657049873163601,0.30581240177348756,0.19697298688737458,0.38809842997218413,0.0024610879999998176,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,lines,znorm,2,,80,2,24,1,8640,12,0.248575516647498,0.26229402750387704,0.30592678483697283,0.19669663774271598,0.3886737511723652,0.0023812039999998483,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,lines,znorm,5,,80,2,24,1,8640,12,0.24573603804408284,0.2592640293047814,0.3063698676416816,0.19879129855410385,0.38896739621225185,0.0023541249999998555,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,lines,znorm,10,,80,2,24,1,8640,12,0.24505846694029182,0.2588859372436104,0.30645159661925686,0.19933829339661727,0.38859119502555356,0.0023371809999998714,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,lines,znorm,25,,80,2,24,1,8640,12,0.2449950422671816,0.25910108500663376,0.30631321098779557,0.19943497824125508,0.3884300044191974,0.0023448519999998687,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,lines,znorm,50,,80,2,24,1,8640,12,0.24439368466298447,0.25887969286450846,0.3062635341681689,0.2001189228771345,0.38581930698452177,0.0023986839999998273,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,mixed,P,,,80,2,24,1,8640,12,0.252383434361247,0.2702321340938798,0.3056876640684515,0.19609842749694595,0.3893641024772308,0.002699896999999913,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,mixed,F,,,80,2,24,1,8640,12,0.2628746301486906,0.3308290244152279,0.006220283532504278,0.29816582479258463,0.10365362364325023,0.00011836199999999454,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,mixed,F_legacy,,,80,2,24,1,8640,12,0.25405175199923535,0.2730803441367728,0.3057455151299492,0.20539105645103028,0.371770138865111,0.0001818140000000002,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,mixed,T,0,,80,2,24,1,8640,12,0.252383434361247,0.2702321340938798,0.3056876640684515,0.19609842749694595,0.3893641024772308,0.005184794000000105,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,mixed,T,1,,80,2,24,1,8640,12,0.25228936453475415,0.2704153903189838,0.30571591397901704,0.1961536799426411,0.3891384050068643,0.0036077519999999507,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,mixed,T,2,,80,2,24,1,8640,12,0.24934322911713905,0.2678597796505455,0.30599606453940376,0.19743816617108803,0.38373254882148505,0.0032758559999998007,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,mixed,T,5,,80,2,24,1,8640,12,0.2497551312832151,0.27001295689723237,0.30506031222241614,0.20185732678932675,0.3676999728317419,0.0031860599999997403,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,mixed,T,10,,80,2,24,1,8640,12,0.25139333833430716,0.2749945829096801,0.2960349795604995,0.2070511760462922,0.3588981683044674,0.003215487999999739,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,mixed,T,25,,80,2,24,1,8640,12,0.26286924148831015,0.3306340770753345,0.007756181646158158,0.2968211857994148,0.10370890591566195,0.0031478149999997146,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,mixed,T,50,,80,2,24,1,8640,12,0.26292135993910926,0.3308354373359058,0.006720674312499853,0.2975363437977729,0.10329074614264765,0.0030747949999997103,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,mixed,lex,,2,80,2,24,1,8640,12,0.25242564368101345,0.27025501967941046,0.30592128483830594,0.19592694175053985,0.3894850396602558,0.004115727999999864,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,mixed,lex,,3,80,2,24,1,8640,12,0.25984096524532774,0.32523606806698174,0.006987333573820451,0.28951070334899465,0.11987434821888975,0.003048494999999739,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,mixed,lex,,4,80,2,24,1,8640,12,0.25962788362509354,0.3249836745640858,0.006798125029519621,0.2895054234297675,0.11994120125621119,0.003000934999999703,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,mixed,lex,,6,80,2,24,1,8640,12,0.25949234145431366,0.3250090930867731,0.00652258082417679,0.2898859716355541,0.12001941664799629,0.0031813999999997463,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,mixed,znorm,0,,80,2,24,1,8640,12,0.252383434361247,0.2702321340938798,0.3056876640684515,0.19609842749694595,0.3893641024772308,0.002669206999999812,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,mixed,znorm,1,,80,2,24,1,8640,12,0.25183016824863,0.27004502199288716,0.3057355358861551,0.19629044710254526,0.38866925257177537,0.0025429459999998026,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,mixed,znorm,2,,80,2,24,1,8640,12,0.249076615954281,0.2675208866701256,0.3059820902044257,0.19820909265697606,0.38044768976699433,0.0024605429999998074,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,mixed,znorm,5,,80,2,24,1,8640,12,0.25009453288544964,0.2710110532505684,0.30425300022934054,0.20268643317915663,0.3665740866627115,0.002406835999999845,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,mixed,znorm,10,,80,2,24,1,8640,12,0.2516269906728895,0.2757194461892649,0.2939179314554678,0.2079419238998524,0.3571491221813657,0.0023994639999998617,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,mixed,znorm,25,,80,2,24,1,8640,12,0.26288084889301777,0.330657048882336,0.007783710949344846,0.29694222624912175,0.10380560145687345,0.002397505999999874,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,mixed,znorm,50,,80,2,24,1,8640,12,0.2629140839709859,0.33084638294085134,0.006486793490768519,0.2976740333089701,0.10318957789315376,0.0024598929999998464,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,standard,P,,,80,2,24,1,8640,95,0.24362134711616407,0.25763039612542515,0.30637188303685287,0.20147357873252206,0.3716223255556156,0.01774865799999987,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,standard,F,,,80,2,24,1,8640,95,0.25403153488535557,0.30955725154743424,0.024781489559272767,0.2880854047178115,0.13414163476531754,0.0009968230000000763,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,standard,F_legacy,,,80,2,24,1,8640,95,0.2495850464858923,0.2716412978066973,0.3059164356893863,0.208078721789126,0.36731009667477776,0.0023733559999998717,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,standard,T,0,,80,2,24,1,8640,95,0.24914946292499937,0.25593666439826324,0.30263845908228143,0.17039987644916332,0.38082206947631014,0.0705676980000002,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,standard,T,1,,80,2,24,1,8640,95,0.24270145754496952,0.2569793144210014,0.3065029083290888,0.199058271782005,0.3788640564184411,0.032857594999999955,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,standard,T,2,,80,2,24,1,8640,95,0.24346949740907955,0.25856940967434083,0.30661355923485817,0.20002604529942095,0.37460612781761377,0.026326314000000024,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,standard,T,5,,80,2,24,1,8640,95,0.24368422797285808,0.2600276247017442,0.30586207306831426,0.20112454553008335,0.3730233620424688,0.021904236999999736,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,standard,T,10,,80,2,24,1,8640,95,0.24408879656852633,0.2612485991426837,0.3047366721546257,0.20207661139095145,0.3721161907181557,0.020008272999999695,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,standard,T,25,,80,2,24,1,8640,95,0.24490706479983654,0.2633720560347994,0.29779277281379163,0.20558721481472922,0.3670370359094986,0.01839437799999979,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,standard,T,50,,80,2,24,1,8640,95,0.24544605817924806,0.26497209506547625,0.29083476836813676,0.20826435428257398,0.3615337103773802,0.01739418999999998,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,standard,K,,12,80,2,24,1,8640,95,0.24362134711616407,0.25763039612542515,0.30637188303685287,0.20147357873252206,0.3716223255556156,0.00666634400000009,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,standard,K,,18,80,2,24,1,8640,95,0.24397622549424164,0.25923012736649936,0.3059240114397101,0.2009983950018526,0.3712283236695223,0.006138183000000082,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,standard,K,,24,80,2,24,1,8640,95,0.24332084564908799,0.2583632475000121,0.30599217257123185,0.20095046889819076,0.37101321933089554,0.006457275000000152,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,standard,K,,36,80,2,24,1,8640,95,0.2414078579668253,0.25583851798762,0.3058318446494447,0.20115632310401244,0.37329152876670474,0.007100963000000044,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,standard,K,,48,80,2,24,1,8640,95,0.24073014979691068,0.25387065845331136,0.3055604981842155,0.20043950957328982,0.3771031987670836,0.007725660999999986,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,standard,K,,64,80,2,24,1,8640,95,0.23973309020180109,0.2518930277378385,0.30550354190339696,0.19899284523248606,0.38090988062999276,0.008644639999999886,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,standard,K,,95,80,2,24,1,8640,95,0.24914946292499937,0.25593666439826324,0.30263845908228143,0.17039987644916332,0.38082206947631014,0.010756504999999812,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,standard,lex,,2,80,2,24,1,8640,95,0.24366682904771628,0.2575169241564628,0.30651794774559726,0.19559314308577422,0.390127118003637,0.03396382199999994,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,standard,lex,,3,80,2,24,1,8640,95,0.24209897288077353,0.2562708377626073,0.30662779345428104,0.1998645772333882,0.37828175042414186,0.024077107000000156,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,standard,lex,,4,80,2,24,1,8640,95,0.2413149116917074,0.256140018664899,0.3066197276007258,0.20011460747100132,0.37528487944448724,0.022711910000000002,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,standard,lex,,6,80,2,24,1,8640,95,0.24133376707837145,0.2561720719321988,0.3066005519757982,0.20009930255745206,0.37528244568654845,0.02451786600000002,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,standard,znorm,0,,80,2,24,1,8640,95,0.24914946292499937,0.25593666439826324,0.30263845908228143,0.17039987644916332,0.38082206947631014,0.012748905999999664,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,standard,znorm,1,,80,2,24,1,8640,95,0.24263862537819147,0.2569016216705774,0.30650976470012503,0.1989402868490054,0.37950145400212504,0.012223974999999504,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,standard,znorm,2,,80,2,24,1,8640,95,0.24341208406165668,0.2584250481911964,0.30667335453224975,0.1999439109331884,0.37489338051146404,0.0121139549999994,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,standard,znorm,5,,80,2,24,1,8640,95,0.24364604909763238,0.25991390135761466,0.30592218899786,0.2010450106457766,0.3730867892158186,0.012127381999999296,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,standard,znorm,10,,80,2,24,1,8640,95,0.2440673517112119,0.26119599088507073,0.3047542166476935,0.20199501198916128,0.37215970016809113,0.011967102999999287,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,standard,znorm,25,,80,2,24,1,8640,95,0.24487028411193315,0.2633416386980118,0.2977856036652209,0.2054888790033355,0.36704383749826935,0.011921688999999253,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,standard,znorm,50,,80,2,24,1,8640,95,0.2453201810357299,0.2643760502098181,0.29417545325702266,0.20726768811031704,0.3644268068190071,0.01200676999999923,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,braille,P,,,80,2,24,1,8640,256,0.2431754202147891,0.2568657941090382,0.306356560049227,0.20393778322140493,0.38300406095661155,0.034465674000000036,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,braille,F,,,80,2,24,1,8640,256,0.24842850187005036,0.2942539734444042,0.031271342752259554,0.2739087217882606,0.16712444633925247,0.0025796109999997813,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,braille,F_legacy,,,80,2,24,1,8640,256,0.2446737809796293,0.2652540070431592,0.304907901053218,0.20607126810397577,0.3742457711947109,0.0026269189999997547,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,braille,T,0,,80,2,24,1,8640,256,0.24412194909353063,0.25836573160470433,0.3070756187864716,0.20400561259107414,0.3828490207973779,0.15221912500000018,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,braille,T,1,,80,2,24,1,8640,256,0.24307350726320665,0.25602558091549177,0.30677547578203035,0.20353885641388111,0.38379690605085254,0.11563706600000037,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,braille,T,2,,80,2,24,1,8640,256,0.2429872476267384,0.2559659685098519,0.307008388545888,0.20352668470973947,0.38377760235086766,0.10501897500000076,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,braille,T,5,,80,2,24,1,8640,256,0.24284662555371886,0.2559158095942944,0.3069571224892134,0.2037468682325729,0.38354207943079444,0.09860563300000036,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,braille,T,10,,80,2,24,1,8640,256,0.2428416083346339,0.25606170929436933,0.30686259979051905,0.20389579512470002,0.3835343718410894,0.09256284600000027,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,braille,T,25,,80,2,24,1,8640,256,0.24284968202932497,0.2562504440123511,0.3068942854577697,0.20395493181363647,0.38357388610819404,0.08792558700000004,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,braille,T,50,,80,2,24,1,8640,256,0.24297794108521803,0.25706437894549594,0.30561259356688014,0.20452510421914408,0.3830730569317948,0.0848654399999999,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,braille,K,,12,80,2,24,1,8640,256,0.2431754202147891,0.2568657941090382,0.306356560049227,0.20393778322140493,0.38300406095661155,0.015687564999999765,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,braille,K,,18,80,2,24,1,8640,256,0.24316638574340116,0.25682190727084236,0.3064959072080481,0.20389237390241363,0.3830462605819363,0.01500874399999996,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,braille,K,,24,80,2,24,1,8640,256,0.24326651337971425,0.256874257249779,0.306558218670918,0.20370165888130556,0.38424968984868724,0.015059219999999934,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,braille,K,,36,80,2,24,1,8640,256,0.2436634235759981,0.25732407462842327,0.3066449090709122,0.20355131747137364,0.38376125871381334,0.0159783399999998,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,braille,K,,48,80,2,24,1,8640,256,0.24327791279995045,0.2563952987688286,0.3067705255079134,0.20332300673288226,0.3838328818383958,0.016534025999999993,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,braille,K,,64,80,2,24,1,8640,256,0.24326704332310858,0.2563796789413363,0.3069521834832149,0.20339867310144144,0.3839158384464847,0.01749758500000012,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,braille,K,,128,80,2,24,1,8640,256,0.24346771607275208,0.2570535563726714,0.3067092401097514,0.20407786684315332,0.38370826273017195,0.021944726999999945,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,braille,K,,256,80,2,24,1,8640,256,0.24412194909353063,0.25836573160470433,0.3070756187864716,0.20400561259107414,0.3828490207973779,0.029530275999999973,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,braille,lex,,2,80,2,24,1,8640,256,0.24478543546948017,0.25919987899396413,0.30701841241624844,0.20471216424846758,0.38349597171106004,0.08938940600000013,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,braille,lex,,3,80,2,24,1,8640,256,0.24427678269524072,0.2578493790616915,0.30689261257762995,0.20372617634982695,0.38503461128020994,0.059627681000000064,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,braille,lex,,4,80,2,24,1,8640,256,0.24414444942567853,0.25779050655593777,0.3065691189570578,0.20350222190473838,0.38488448812894327,0.05428730900000023,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,braille,lex,,6,80,2,24,1,8640,256,0.2440228771778943,0.257544649035826,0.3065825981626711,0.20319515298732352,0.384811216005989,0.05576807200000025,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,braille,znorm,0,,80,2,24,1,8640,256,0.24412194909353063,0.25836573160470433,0.3070756187864716,0.20400561259107414,0.3828490207973779,0.031194974000000108,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,braille,znorm,1,,80,2,24,1,8640,256,0.2430612746345338,0.25601219801420366,0.3068802497657254,0.20348900593007765,0.38383787065504144,0.02994963299999963,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,braille,znorm,2,,80,2,24,1,8640,256,0.2429502755154495,0.25599808593118306,0.306993726159337,0.20362371009590746,0.3837042799139896,0.029782742999999227,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,braille,znorm,5,,80,2,24,1,8640,256,0.2428259722202067,0.2559177997456693,0.3069421248256653,0.20380211369609072,0.38351209362908173,0.0295406159999994,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,braille,znorm,10,,80,2,24,1,8640,256,0.24283356720071758,0.2560798586397877,0.30690832226229353,0.20390725185794922,0.38356580885507136,0.029430399999999326,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,braille,znorm,25,,80,2,24,1,8640,256,0.24288466191732846,0.2564865935405797,0.3067450623890137,0.20407807845351258,0.383579144291898,0.029326714999999545,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
nasa-steerable-v1,braille,znorm,50,,80,2,24,1,8640,256,0.24303028653145547,0.25745256177385456,0.30396388324586304,0.20505534916874626,0.38209723142794977,0.02931954199999948,73fc5d7091b1195ee52eaf8c56caaf53d5f22fff,direct
